url,title,content,error
https://bandungbergerak.id/article/detail/1546036303/anak-bukan-angka-kritik-ibu-atas-program-makan-bergizi-gratis,Anak Bukan Angka: Kritik Ibu atas Program Makan Bergizi Gratis...,"Persoalan program Makan Bergizi Gratis (MBG) bukan hanya distribusi, tetapi juga kualitas dan kesiapan sistem yang belum matang.
Ibu rumah tangga yang aktif menulis tentang isu sosial, pendidikan, dan kebijakan publik dari sudut pandang keluarga dan pengalaman keseharian.
BandungBergerak– Sebagai seorang ibu, urusan makan anak bukanlah hal sepele. Kami tahu betul betapa rumitnya memastikan anak makan cukup, bergizi, aman, dan sesuai dengan kebutuhan tumbuh kembangnya. Setiap hari kami bergulat dengan porsi makan, alergi, kebersihan, hingga kebiasaan makan anak yang tidak selalu mudah diatur.
Maka ketika negara menghadirkan Program Makan Bergizi Gratis (MBG), kami tentu menyambutnya dengan harapan besar. Namun sebagai seorang ibu–dan sebagai warga negara–kami juga berhak bertanya: apakah program ini sungguh dirancang untuk memenuhi kebutuhan gizi anak, atau hanya berfokus pada penyaluran makanan secara massal demi proyek semata?
Di rumah, kami tidak pernah memberi makan secara asal. Kami menyesuaikan menu dengan usia anak, memastikan keseimbangan gizi, memperhatikan kondisi kesehatan–termasuk kemungkinan alergi–serta mengawasi kualitas makanan yang kami sajikan. Bahkan, kami berusaha menjadikan waktu makan sebagai sarana pendidikan agar anak belajar menghargai makanan dan memahami pentingnya hidup sehat.
Kadang kala kami para ibu bahkan harus bernegosiasi dengan anak hanya agar anak-anak mau makan buah dan sayur. Maka kami tahu persis bahwa urusan makan anak tidak pernah sesederhana membagikan paket makanan.
Karena bagi kami, makan bukan sekadar mengisi perut, tetapi bagian penting dari proses membesarkan manusia untuk mendukung pertumbuhan dan kesehatan mental dan tubuhnya. Hal yang jauh lebih penting adalah memastikan bahwa makanan yang diterima anak benar-benar memenuhi standar gizi, aman dikonsumsi, serta mampu mendukung tumbuh kembang mereka secara optimal.
Baca Juga:Salah Kaprah Pemerintah Soal Kasus Keracunan pada Makan Bergizi GratisBanalitas Kejahatan dalam Kasus Keracunan Massal Makan Bergizi GratisMenakar Makan Bergizi Gratis sebagai Solusi Konkret Masalah Gizi Anak Indonesia
Distribusi Bukan Jawaban atas Masalah Gizi
Sayangnya, program berskala nasional seperti MBG tentu membutuhkan standar gizi yang terukur dan transparan.
Dalam pelaksanaannya, MBG kerap lebih banyak dibicarakan dari sisi distribusi: berapa porsi yang dibagikan, berapa sekolah yang terjangkau, dan berapa anggaran yang terserap. Seolah keberhasilan program direduksi hanya pada itu, sementara proses dan evaluasi tidak dilakukan secara serius dan mendasar.
Jarang sekali kami mendengar penjelasan yang memadai tentang hal yang justru paling krusial: Bagaimana standar dan hitungan gizi yang ditentukan? Siapa yang menyusun menu? Bagaimana partisipasi orang tua, dan bagaimana memastikan setiap anak memperoleh asupan yang benar-benar sesuai dengan kebutuhan tumbuh kembang otaknya?
Kami pun bertanya dengan jujur dan terbuka: di mana peran ahli gizi dalam kebijakan ini? Jangan sampai program hanya disesuaikan dengan pagu anggaran per anak, tanpa benar-benar menghitung kebutuhan nutrisi yang seharusnya dipenuhi.
Lebih jauh lagi, sebagai ibu dan warga negara, kami tidak bisa menutup mata terhadap risiko yang selalu mengintai program berskala besar tersebut. Ketika hanya kuantitas, distribusi, dan serapan anggaran belanja yang menjadi fokus utama, program sosial rawan bergeser menjadi ladang proyek semata.
Kekhawatiran tersebut bukan tanpa dasar. Kami membaca dan mendengar berbagai isu keterlibatan pihak-pihak dekat kekuasaan dalam pengelolaan dapur MBG, hingga laporan yang diungkap oleh ICW menjadi alarm bagi publik untuk tetap kritis. Program untuk anak seharusnya berorientasi pada kualitas gizi yang terukur, bukan berada dalam bayang-bayang konflik kepentingan.
Kami ingin menegaskan bahwa MBG bukan alat untuk mengeruk anggaran. Bukan ruang bermain kepentingan politik. Dan bukan ladang bisnis segelintir pihak.
Siapa pun tidak boleh bermain dengan program yang seharusnya melindungi dan mendukung masa depan generasi bangsa. Karena setiap rupiah dalam program ini adalah hak anak, dan setiap porsi makanan adalah amanah publik yang harus dijaga dengan penuh tanggung jawab.
Jika orientasi kebijakan lebih sibuk mengatur siapa menyuplai dan siapa mendapat bagian, ketimbang memastikan kualitas gizi, keamanan pangan, dan nilai edukatif bagi anak, maka yang dipertaruhkan bukan hanya efektivitas program, melainkan juga kepercayaan orang tua–bahkan masa depan generasi bangsa–terhadap pemerintah.
Ahli gizi seharusnya hadir sejak tahap perencanaan, bukan sekadar nama dalam dokumen atau formalitas teknis semata. Mereka perlu dilibatkan secara aktif dan sistemik–mulai dari penyusunan menu berbasis kebutuhan usia dan wilayah, pengawasan kualitas bahan dan proses pengolahan makanan, hingga evaluasi dampak jangka panjang terhadap kesehatan dan perkembangan anak.
Sederhananya, mereka adalah fondasi dari program ini.
Tanpa dasar keilmuan yang kuat, MBG berisiko kehilangan substansi dan berubah menjadi sekadar proyek logistik.
Kita hanya disuguhi jargon para pejabat pemerintahan yang menyebut MBG sudah sesuai dengan standar pemenuhan gizi yang baik dan aman. Potongan lele besar, potongan daging besar, dan buah yang bervariasi.
Nyatanya di lapangan? Ah sudahlah, namun realitas menunjukkan hal yang berbeda–berbagai cerita miring beredar dan dapat diakses publik.
Belum lagi persoalan yang keracunan masih terjadi di sana-sini, proses pengolahan makanan yang tidak higienis, sampai masalah penolakan yang masif terjadi. MBG akan kehilangan substansi jika dipaksakan. Ini menunjukkan bahwa persoalan program ini bukan hanya distribusi, tetapi juga kualitas dan kesiapan sistem yang belum matang.
Ketika Makan Sekolah Dipahami sebagai Pendidikan
Sebagai ibu, kami juga belajar dari pengalaman negara lain–termasuk dari cara Jepang memandang makan siang sekolah sebagai bagian penting dari pendidikan. Hal ini tergambar kuat dalam drama Jepang ”Chef: Three Star School Lunch”.
Drama tersebut mengisahkan seorang koki restoran bintang tiga Michelin yang memasak di dapur makan siang sekolah. Pesan yang muncul jelas: memasak untuk anak-anak adalah tanggung jawab besar, bukan pekerjaan rendahan.
Setiap menu untuk makan siang anak-anak di sekolah disusun dengan cermat, memperhatikan keseimbangan gizi, cita rasa, serta kebersihan dalam proses pengolahannya. Makan siang bukan sekadar memenuhi kebutuhan energi, tetapi juga menjadi bagian dari pembelajaran karakter dan pembiasaan pola hidup sehat sejak dini. Melalui program ini, anak-anak belajar disiplin, kemandirian, serta pentingnya mengonsumsi makanan bergizi.
Mereka juga memahami bahwa setiap anak memiliki kebutuhan yang berbeda, termasuk adanya alergi atau pantangan terhadap bahan makanan tertentu. Oleh karena itu, dilakukan pendataan dan penyesuaian menu agar tetap aman, sehat, dan sesuai dengan kondisi masing-masing anak, sehingga program makan siang dapat berjalan optimal dan memberikan manfaat bagi seluruh siswa di sekolah.
Kami, para ibu, tidak menuntut program yang sempurna. Namun kami berhak menuntut kebijakan yang jujur, transparan, partisipatif, berkeadilan, dan benar-benar berpihak pada kepentingan anak.
Jangan menjadikan anak-anak kami sekadar angka serapan anggaran. Jangan pula menjadikan dapur anak sebagai ladang kepentingan meraup rente.
Anak bukan objek proyek, melainkan subjek masa depan bangsa.
Jika negara sungguh ingin membangun generasi yang sehat, cerdas, dan berkarakter, maka dengarkan suara ibu–dimulai dengan kejujuran dan keberanian memperbaiki sistem. Karena masa depan bangsa tidak dibangun dari angka, tetapi dari anak-anak yang benar-benar dipenuhi haknya.
MBG bukan sekadar distribusi, tapi investasi masa depan anak. Anak adalah subjek, bukan angka.

***
*Kawan-kawan dapat mengikuti kabar terkini dari BandungBergerak dengan bergabung di Saluran WhatsAppbit.ly/ChannelBB
COMMENTS
Berita
Cerita
Liputan Khusus
Foto
Video
Podcast
Agenda
Opini
Narasi
Kolom
Literasi
Kampus
Riset
Buku
HAM
Budaya
Komunitas
Publik
Pemerintah
Arsip
BandungBergerak.id menerima dengan tangan terbuka tulisan berbentuk esai dari siapa pun tanpa membeda-bedakan latar belakang. Kami justru berharap agar situs ini menjadi wadah pertukaran gagasan.
Ada beberapa hal yang bisa dijadikan panduan, yakni:
BandungBergerak.id akan memberikan penghargaan dan sertifikat kepada penulis dua esai terpilih setiap bulannya. Penentuan esai terpilih, didasarkan pada mutu tulisan dan tingkat keterbacaan, merupakan kewenangan penuh Redaksi.
Dengan mengirimkan tulisan ke BandungBergerak.id, penulis menyepakati bahwa Redaksi memiliki kewenangan untuk menyunting tulisan. Sebisa mungkin kami akan memberikan tanggapan untuk setiap penulis yang telah mengirimkan esai mereka. Terlebih mereka yang esainya belum bisa dimuat.
Kami menunggu!",
https://www.polreskutim.id/kabar-polsek/polres-mempawah-luncurkan-program-makan-bergizi-gratis-untuk-siswa-dukung-kesehatan-generasi-muda/125606.html,,,"Failed to fetch page, status code: 404"
https://www.hukumonline.com/stories/article/lt69c3207bc9b6b/sejumlah-jerat-hukum-pemenuhan-gizi-mbg/,,,"Failed to fetch page, status code: 403"
https://infopendidikan.bic.id/pemangkasan-hari-makan-bergizi-gratis-2026/,"Anggaran Ketat! Makan Bergizi Gratis Dipangkas Jadi 5 Hari, Begini Nasib Sekolah dan Katering Lokal - Info Pendidikan BIC","Apr 6, 2026
Home-Kebijakan Pemerintah
Keputusan mengejutkan datang dari pos anggaran pendidikan bulan ini. Pemerintah resmi memangkas jadwal distribusi Makan Bergizi Gratis (MBG) dari enam hari menjadi lima hari sepekan. Kebijakan ini adalah bentuk rem darurat untuk menyelamatkan ruang fiskal negara, namun memunculkan tanda tanya besar bagi kesiapan logistik daerah dan sekolah.
INFOPENDIDIKAN.BIC.ID -Awal kuartal kedua tahun 2026 membawa penyesuaian besar dalam tata kelola Anggaran Pendapatan dan Belanja Negara (APBN). Kebijakan populis yang paling banyak menyedot uang pajak rakyat, yakni program Makan Bergizi Gratis (MBG), terpaksa harus dirasionalisasi. Mulai pekan depan, jatah makan siang bagi puluhan juta siswa di sebagian besar wilayah Indonesia akan disusutkan frekuensinya menjadi hanya lima hari kerja dalam satu minggu.
Keputusan pemerintah untuk memangkas distribusi program Makan Bergizi Gratis (MBG) menjadi lima hari dalam sepekan mencerminkan strategi efisiensi fiskal yang lebih terfokus pada hari efektif persekolahan. Di tengah dinamika ekonomi global yang menuntut ketajaman anggaran, langkah ini diambil untuk menjamin keberlanjutan program jangka panjang tanpa mengorbankan kualitas nutrisi siswa. Meskipun terjadi pengurangan frekuensi secara umum, kebijakan ini tetap memberikan proteksi khusus melalui pengecualian enam hari bagi sekolah berasrama dan daerah dengan angka stunting tinggi, guna memastikan bahwa kelompok paling rentan tetap mendapatkan perlindungan gizi yang maksimal di tengah penyesuaian operasional nasional.
Redaksi InfoPendidikan telah menelaah draf teknis pelaksanaan MBG 2026 dan mencatat bahwa efisiensi ini merupakan bagian dari upaya menjaga rasio defisit anggaran negara tetap aman di bawah batas 3 persen terhadap Produk Domestik Bruto (PDB). Sayangnya, penyampaian informasi yang terpotong-potong di media sosial membuat banyak wali murid dan pelaku usaha lokal kebingungan. Mari kita bedah lapisan masalah yang belum tersentuh oleh media arus utama.
Ketika berita pemangkasan ini turun, kepanikan pertama justru tidak datang dari siswa, melainkan dari para pemasok bahan baku. Rantai pasok (supply chain) dapur satuan dan UMKM katering lokal yang sebelumnya telah menandatangani kontrak kerja untuk suplai enam hari tiba-tiba harus menghadapi perubahan adendum.
Kami membedah alokasi Dana Alokasi Umum (DAU) 2026 dan menemukan adanyagapantara transfer pusat dan realisasi daerah pasca-keputusan ini. Pemerintah daerah kini diwajibkan melakukan renegosiasi kontrak dengan pihak katering.
Kabar baiknya, kementerian memastikan tidak ada pemutusan kontrak sepihak. Sebagai bentuk kompensasi, sisa margin anggaran dari pemotongan hari Sabtu tersebut akan dialihkan untuk mempercepat pelunasan tagihan (invoice) UMKM katering yang selama ini kerap tersendat di pertengahan bulan. Meskipun volume pesanan turun, arus kas para pelaku usaha lokal dijanjikan akan jauh lebih sehat.
Sebuah celah kebijakan yang luput dari sorotan publik adalah nasib daerah-daerah yang masih menerapkan sistem enam hari sekolah (Senin hingga Sabtu). Dengan dipangkasnya jatah MBG menjadi lima hari, para siswa di sekolah tipe ini terpaksa harus kembali membawa bekal mandiri atau membeli jajan di kantin khusus pada hari Sabtu.
Menyikapi celah nutrisi ini, analisis kami melibatkan tinjauan dari pakar kebijakan publik pendidikan untuk menilai dampak psikologis ""jeda makan"" terhadap konsistensi asupan gizi siswa di akhir pekan. Sebagai kompensasi atas hilangnya jatah makan di hari Sabtu, pemerintah berencana meningkatkan kepadatan kalori dan protein pada porsi makan di lima hari aktif.
Artinya, gramasi daging sapi, ikan, atau telur yang disajikan dari hari Senin hingga Jumat akan sedikit diperbesar. Tujuannya adalah menambal kekosongan asupan kalori agar kebutuhan gizi mingguan anak tetap terpenuhi sesuai standar kesehatan.
""Kita harus realistis, uang negara tidak turun dari langit. Memotong satu hari distribusi makan siang adalah pilihan pahit yang jauh lebih baik daripada kita harus berutang ke luar negeri hanya untuk membeli beras. Namun, kami di Senayan akan memastikan porsi makan dari Senin sampai Jumat tidak ikut-ikutan disunat oleh vendor nakal!""— Kutipan Rapat Kerja Komisi X DPR RI, April 2026.
Pemerintah memang memberikan pengecualian. Program MBG akan tetap berjalan penuh selama enam hari bagi wilayah tertinggal, sekolah berasrama (pondok pesantren), dan daerah dengan ""angkastuntingtinggi"". Namun, apa parameter pastinya? Media umum jarang merinci ambang batas (threshold) dari istilah tersebut.
Badan Gizi Nasional menetapkan patokan yang sangat kaku merujuk pada standar organisasi kesehatan dunia (WHO). Sebuah kabupaten atau kota baru berhak mendapatkan pengecualian distribusi enam hari penuh jika prevalensistunting(tengkes) di wilayah tersebutberada di atas 20 persen.
Jika sebuah kota berada di angka 19 persen, maka kota tersebut tetap terkena rasionalisasi lima hari. Ketegasan ambang batas ini penting agar dana perlindungan gizi benar-benar menyasar kantong-kantong kemiskinan ekstrem di Indonesia Timur dan beberapa pelosok Jawa, tanpa bisa diintervensi oleh lobi-lobi kepala daerah.
Untuk mempermudah pemahaman mengenai perubahan jadwal dan syarat pengecualian, kami menyusun matriks tata kelola MBG terbaru berikut ini:
Tidak ada negara yang kebal terhadap tekanan ekonomi global. Rasionalisasi program sebesar MBG membuktikan bahwa pemerintah mencoba bersikap adaptif tanpa harus mengorbankan kualitas kesehatan anak bangsa.
Informasi di atas kami susun berdasarkan rilis resmi kementerian terkait per April 2026. Sebagai langkah antisipasi, kami menyarankan pihak sekolah, terutama operator tata usaha, untuk segera melakukan pemutakhiran data jumlah siswa dan jadwal masuk di portal Dapodik agar kuota distribusi lima hari ini tetap akurat dan tidak menimbulkan kelebihan sisa makanan yang terbuang percuma.
Bagi Bapak/Ibu guru dan wali murid di wilayah yang masih menerapkan enam hari sekolah, bagaimana tanggapan Anda mengenai kebijakan ini? Apakah Anda sudah menyiapkan rencana bekal khusus untuk hari Sabtu? Mari kita bedah kesiapannya bersama di kolom komentar di bawah ini!
Ingin terus mendapatkan update seputar dunia pendidikan dari kami?Ayo gabung ke Saluran WhatsApp Info Pendidikan BIC
Tag:apbn|mbg
Apr 1, 2026|Kebijakan Pemerintah
Apr 1, 2026|Kebijakan Pemerintah
Mar 15, 2026|Kebijakan Pemerintah
Your email address will not be published.Required fields are marked*
Comment*
Name*
Email*
Website
Submit Comment

Δ
Instagram
Facebook
X
WhatsApp Channel
Copyright 2026 Info Pendidikan BIC bagian dari BIC",
https://medialokal.co/news/detail/64114/rutinitas-babinsa-koramil-03tpl-dampingi-pelaksanaan-program-makan-bergizi-gratis-di-wilayah-tempuling,Rutinitas Babinsa Koramil 03/TPL Dampingi Pelaksanaan Program Makan Bergizi Gratis di Wilayah Tempuling,"TEMPULING– Dalam upaya mendukung penuh program pemerintah pusat terkait pemenuhan gizi masyarakat, Babinsa Koramil 03/Tempuling, Sertu Pardamaean Siregar, melaksanakan kegiatan pendampingan kepada Tim SPPG (Satuan Pelayanan Pemenuhan Gizi). Kegiatan pembagian Makan Bergizi Gratis (MBG) ini dilaksanakan pada hari Senin, 6 April 2026 di wilayah binaan Korem 031/Wira Bima, khususnya di wilayah Kodim 0314/Inhil.Kegiatan ini bertujuan untuk memastikan distribusi makanan bergizi berjalan lancar, tepat sasaran, dan memenuhi standar kesehatan yang telah ditetapkan.Detail Menu Makanan yang disajikan hari ini terdiri dari dua variasi menu yang memenuhi unsur gizi seimbang, yaitu Menu Utama seperti :- Karbohidrat: Nasi Putih- Protein Hewani: Ayam Tomat- Protein Nabati: Tempe Orek- Sayuran/Serat: Tumis Sawi Putih dan Wortel- Buah: KelengkengMenu Kelopak 3B:- Karbohidrat: Nasi Putih- Protein Hewani: Ayam Kecap- Protein Nabati: Tahu Goreng- Sayuran/Serat: Tumis Labu Siam dan Wortel- Buah: Salak
Program Makan Bergizi Gratis ini menyasar berbagai jenjang pendidikan mulai dari tingkat TK/Posyandu hingga SMA/SMK sederajat.
Dalam pelaksanaannya, kegiatan berjalan dengan tertib dan aman. Tidak terdapat kendala atau permasalahan yang berarti selama proses pembagian berlangsung.
Keberhasilan kegiatan ini menunjukkan sinergi yang baik antara TNI dan pemerintah daerah dalam mewujudkan generasi yang sehat, cerdas, dan berkualitas.(*)",
https://www.tribratakutim.com/berita-terkini/polri-melalui-polres-mempawah-meluncurkan-program-makan-bergizi-gratis/195580.html,Polri melalui Polres Mempawah meluncurkan program Makan Bergizi Gratis - Tribrata Kutai Timur,"

Polri melalui Polres Mempawah meluncurkan program Makan Bergizi Gratis (MBG) melalui Satuan Pelayanan Pemenuhan Gizi (SPPG) dengan pendistribusian makanan sehat kepada para siswa di sejumlah sekolah. Peluncuran perdana berlangsung di TK Kemala Bhayangkari 02 Mempawah Hilir dan disambut antusias ratusan siswa yang sejak pagi telah menunggu kedatangan tim MBG.

Program ini didukung operasional dapur MBG yang berfungsi sebagai pusat penyediaan makanan bergizi bagi para pelajar di wilayah tersebut. Para siswa mengikuti prosedur dengan mencuci tangan serta berdoa bersama sebelum menikmati makanan yang disediakan. Program MBG ini menjadi bagian dari komitmen Polri dalam mendukung pemenuhan gizi anak serta meningkatkan kualitas kesehatan generasi muda.
Polres Kutai TimurJln. Bhayangkara No 1 Bukit Pelangi Kec. Sangatta Utara Kab.Kutai Timur | Telp: 082247809110
© 2024 Tribratakutim.com | All Rights Reserved | Manage bySobat Digital",
https://news.google.com/rss/articles/CBMifkFVX3lxTE9mdi1xaGg1akpvcE9kTW0tVjhoQ1FBYkFhcUY5OUNuaEpQalNPeW1XYmhCS0tQU0NRdlQyMHRTNGdTVGxGSUd2dGVyQnZfMW1relhueXRjRnN0WTM2cEFaNGxhZ3JtYTNEaldpT1dHZUs0UmhEMWVTSVpKTndNQQ?oc=5,Google News,,
https://buleleng.bulelengkab.go.id/informasi/detail/berita/92_camat-buleleng-hadiri-grand-launching-program-mbg-di-sma-n-2-singaraja,CAMAT BULELENG HADIRI GRAND LAUNCHING PROGRAM MBG DI SMA N 2 SINGARAJA | Kecamatan Buleleng,"Buleleng, Senin 6 April 2026 — Camat Buleleng, Putu Gopi Suparnaca, S.Sos., menghadiri serangkaian kegiatan grand launching penyerahan paket Makan Bergizi Gratis (MBG) yang berlangsung di SMA Negeri 2 Singaraja. Kegiatan ini menjadi bagian dari upaya pemerintah dalam mendorong pemenuhan gizi seimbang bagi para pelajar sebagai generasi penerus daerah.
Kehadiran Camat Buleleng disambut hangat oleh pihak sekolah, jajaran guru, serta para siswa yang ikut menyaksikan jalannya penyerahan paket MBG sekaligus berkesempatan menyerahkan secara simbolis kepada para siswa-siswi SMA Negeri 2 Singaraja.
Sebanyak 1.321 penerima manfaat dari program Makan Bergizi Gratis di SMA Negeri 2 Singaraja. Diharapkan dapat membantu meningkatkan konsentrasi belajar siswa serta mendukung perkembangan fisik dan mental bagi siswa.
Program MBG ini juga memperkuat komitmen pemerintah daerah dalam mendukung kebijakan peningkatan kualitas sumber daya manusia, sekaligus menjadi wujud nyata perhatian terhadap kesejahteraan peserta didik.
Tampak hadir dalam kegiatan tersebut Kapolres Buleleng, Dandim Buleleng, Kareg Badan Gizi Nasional Buleleng, Kapolsek Kota Singaraja, Danramil 1609-01 Buleleng, Lurah Banyuasri, dan undangan lainnya.
Kegiatan penyerahan simbolis berjalan lancar dan penuh antusiasme. Para siswa tampak gembira menerima paket makan bergizi yang disiapkan dengan memperhatikan standar kualitas gizi dan kebersihan. (PPID Kecamatan Buleleng)",
https://jnn.co.id/2026/04/06/babinsa-sertu-rachmad-fathurrahman-ikut-distribusikan-makan-bergizi-gratis-di-sdn-vll-kalianget-timur/,,,"Failed to fetch page, status code: 415"
https://merantikab.go.id/berita/dapur-mbg-di-mantiasa-diresmikan-43-ribu-warga-sudah-terima-manfaat,,,"HTTPSConnectionPool(host='merantikab.go.id', port=443): Max retries exceeded with url: /berita/dapur-mbg-di-mantiasa-diresmikan-43-ribu-warga-sudah-terima-manfaat (Caused by ConnectTimeoutError(<HTTPSConnection(host='merantikab.go.id', port=443) at 0x1c08a6e63c0>, 'Connection to merantikab.go.id timed out. (connect timeout=30)'))"
https://berauterkini.co.id/sembilan-sppg-berau-kena-suspend-ribuan-siswa-tak-terima-makan-bergizi-gratis-mulai-hari-ini/,"Sembilan SPPG Berau Kena Suspend, Ribuan Siswa Tak Terima Makan Bergizi Gratis Mulai Hari Ini - Berau Terkini","BERAU TERKINI— Pelaksanaan program Makan Bergizi Gratis (MBG) di Kabupaten Berau dipastikan berhenti beroperasi untuk sementara waktu mulai Senin (6/4/2026).
Penghentian ini dilakukan tanpa batas waktu yang ditentukan, menunggu selesainya proses perbaikan teknis pada sarana pendukung distribusi makanan tersebut.
Kepala Dinas Pangan sekaligus Satgas MBG Berau, Rakhmadi Pasarakan, mengonfirmasi, kebijakan penangguhan operasional ini berdampak pada mayoritas Satuan Pelayanan Makan Bergizi (SPPG) di daerah.
Tercatat ada sembilan SPPG yang harus berhenti beroperasi sementara (suspend), sedangkan empat titik lainnya terpantau masih berjalan normal.
“Beberapa SPPG di Kabupaten Berau stop operasional sementara (suspend) dikarenakan perbaikan IPAL dan pengurusan Sertifikat Laik Higiene Sanitasi (SLHS),” ujar Rakhmadi.
Adapun empat SPPG yang dilaporkan masih tetap melayani distribusi adalah SPPG Gunung Tabur, Sungai Bedungun, Gunung Panjang, dan Sambaliung.
Di luar wilayah tersebut, operasional dapur pusat dihentikan total guna mengejar target standar kelayakan lingkungan dan kesehatan.
Koordinator Wilayah SPPG Berau, Rani Oktaviana, menegaskan, langkah ini diambil demi mengedepankan aspek keamanan pangan.
Fokus utama perbaikan saat ini terletak pada pembenahan Instalasi Pengolahan Air Limbah (IPAL) agar sesuai dengan regulasi yang berlaku.
“Stop operasional dikarenakan perbaikan sarana prasarana, terutama IPAL,” ungkap Rani.
Mengenai durasi penghentian, pihak pengelola belum bisa memberikan kepastian tanggal distribusi akan dimulai kembali.
Kecepatan pengerjaan di lapangan menjadi faktor penentu utama kapan program ini akan menyapa para siswa lagi.
“Tidak ada (target pasti), tergantung seberapa cepat proses penyelesaiannya,” tambahnya.
Salah satu instansi pendidikan yang terdampak langsung oleh kebijakan ini adalah SMPN 3 Tanjung Redeb.
Sekolah yang berlokasi di Jalan Mangga II tersebut dipastikan tidak menerima kiriman makanan mulai hari ini.
Guru SMPN 3 Tanjung Redeb, Ari Prasetyo, membenarkan, pihaknya telah menerima pemberitahuan resmi mengenai kendala infrastruktur di pihak penyedia.
Saat ini, pihak sekolah hanya bisa menunggu instruksi lebih lanjut dari pihak SPPG terkait kelanjutan program.
“Dari pihak SPPG-nya sementara, seperti itu sih instruksinya,” kata Ari.
Hingga saat ini, para guru dan siswa belum mendapatkan kejelasan mengenai durasi vakumnya distribusi makanan bergizi tersebut.
“Lagi ada masalah operasional tadi, jadi dapatnya lagi enggak tahu kapan,” pungkasnya.(*)
© 2017 PT MEDIA UTAMA BERAU, All rights reserved.",
chrome-error://chromewebdata/,,,No connection adapters were found for 'chrome-error://chromewebdata/'
https://www.merahputih.com/post/read/hoaks-atau-fakta-terima-masukan-rakyat-prabowo-hentikan-program-makan-bergizi-gratis-ganti-dengan-bantuan-uang-tunai,"[HOAKS atau FAKTA]: Terima Masukan Rakyat, Prabowo Hentikan Program Makan Bergizi Gratis, Ganti dengan Bantuan Uang Tunai - MerahPutih","© Copyright 2021 - merahputih.com

MerahPutih.com- Presiden Prabowo Subianto dikabarkan mengganti program Makan Bergizi Gratis (MBG) menjadi bantuan uang tunai. Hal ini dilakukan setelah Prabowo mendengar masukan dari rakyat.
Apalagi program MBG memicu kontroversi dan banyak makanan yang tak sesuai.
Informasi ini diunggah aakun Facebook “Haerul Aksarasambung”.
Unggahan telah mendapatkan 24 ribu tanda suka, 11 ribu komentar dan telah dibagikan ulang 641 kali.
Narasi
“Prabowo siap gantikan MBG dengan uang tunai.
Presiden prabowo menerima masukan tentang adanya masalah program MBG mulai dari makanan hingga penyalah gunaan makanan yang tidak sesuai.
Presiden prabowo subianto menegaskan program MBG Jika tidak beres akan saya gantikan dengan uang tunai saja.”

Baca juga:
[HOAKS atau FAKTA]: Takut Tekanan Global, Donald Trump Akhirnya Menyerah Terhadap Iran
Fakta
Tim Pemeriksa Fakta Mafindo (TurnBackHoax) melakukan penelusuran ke sistem pencarian Google dengan memasukan kata kunci “Prabowo ubah MBG jadi pemberian uang tunai”.
Dari hasil penelusuran ini tidak ditemukan pemberitaan yang kredibel terkait klaim yang tersebar tersebut.
Hingga saat ini tidak ada pernyataan resmi dari Presiden Prabowo maupun pemerintah terkait perubahan skema MBG menjadi bantuan tunai.
Kesimpulan
Berdasarkan hasil penelusuran, tidak ditemukan pemberitaan yang membenarkan narasi tersebut. Dengan demikian, narasi yang menyebutkan bahwa “Prabowo ubah MBG jadi pemberian uang tunai” adalah informasi hoaks. (*)
Paramount Hill Golf Blok GGT No 112 Paramount Serpong, Pagedangan, Kab. Tangerang, 15332 Banten, Indonesia.
Telepon : +62 21-22227290Email :[email protected]
Merahputih.comTelah diverifikasi Oleh Dewan PersSertifikat Nomor 1339/DP-Verifikasi/K/I/2025
© Copyright 2023 -merahputih.com",
https://www.asatunews.co.id/evaluasi-makan-bergizi-gratis,,,"Failed to fetch page, status code: 403"
https://news.google.com/rss/articles/CBMixwFBVV95cUxON0tzd2tRcHpab29wa2ctVlRnNUJQWHoyWHBWMjJfc2JJZUQwNlB6R09mVmhQRXVpYTlqSjQyc2hHOXgxdFZxQnBCUkZIdW5BNm9KVE1tSzk2UGZZTWdUdzFzRG82ODhhTVpNN2hvcy16aE10QzRNNkVjLWhXaHQ4Mm9DQ1JQRlpFTHdNbnY0Y2UyUUFHOTVTOXRxakpwLXlZMURwUWdNUG9HUGxBWElGUGpOb29vNlVLVjdld3ZPeTlFUUJSLTZR0gHMAUFVX3lxTFAwTHdpQkxqenRTemY3bDIxOHhhZVZkak1JVE9SNHVFaGMyQ1Uxd1BnNXpGUFUtdTE0MWo5bV9hUnlMQld4ZkVCTmtWYjV6NmE4OXY3NkNvVTZNdGRibUUwS1UzdWtDOXRGWVl5MEZFMHR3NTM2MlRRQjJLVkhVYmZDZDFUa3VmTkxBOHZfSHQ4TlNPRGM2X1hoSlZOb3Vwc01vQjNFcDRIM3hDRWdaN0VsUjNFRVB3YTA2T2VuWm5uaHRjSVdKMUpwOVk4dA?oc=5,Google News,,
https://news.google.com/rss/articles/CBMihAFBVV95cUxQaVNEd1RDXzlxRnBwaGtTcHNDV2xVWnN2X2xQMjdxajBiZG9fZ01GdmRzTlNQM2wwNzZqTUo3aEU5RjVKVkFzejJnNVJFdl9rOUlZajlraFhyLTBCSi1ISEhaaUNEdEptYjVmaUw5d3lmMG1jc09iZTRPVS1JWTlCSFIzTkY?oc=5,Google News,,
